date,tag,comment,unit,max,avg,duration,
"2021-01-23 07:49:12","Fabi L 90","67.0","SI",89.36735534667969,33.83763423257403,10,

2597363,13.45702838897705
2607977,13.728363990783691
2618590,14.066869735717773
2629204,14.45474624633789
2639817,14.84266471862793
2650428,15.177362442016602
2661040,15.476240158081055
2671653,15.782201766967773
2682266,16.120220184326172
2692879,16.387836456298828
2703491,16.61600112915039
2714101,16.893756866455078
2724713,17.35154914855957
2735323,17.962541580200195
2745936,18.4710750579834
2767162,19.15685272216797
2777773,19.586660385131836
2788383,20.0798282623291
2798993,20.665626525878906
2809604,21.558582305908203
2820217,22.727523803710938
2830830,24.023984909057617
2841442,25.698448181152344
2852054,28.012285232543945
2862665,31.003398895263672
2873277,34.67267608642578
2883888,38.80607604980469
2894500,42.97525405883789
2905114,46.92596435546875
2915727,50.57500457763672
2936953,56.80638885498047
2947564,59.9101448059082
2958176,63.040916442871094
2968789,65.84141540527344
2979402,68.14179229736328
2990014,69.89329528808594
3000626,71.21366882324219
3011236,72.32513427734375
3021848,73.52090454101562
3032461,75.00550842285156
3043072,76.52561950683594
3053684,77.7287826538086
3064297,78.34394073486328
3074910,78.47801208496094
3085523,78.59424591064453
3106745,79.65572357177734
3117356,80.33096313476562
3127970,80.79003143310547
3138582,81.133544921875
3149194,81.46346282958984
3159804,81.79280090332031
3170415,82.22269439697266
3181026,82.70519256591797
3191639,82.9826431274414
3202252,83.18663024902344
3212864,83.48736572265625
3223477,83.72274780273438
3234089,83.8844985961914
3244700,84.1956787109375
3255312,84.54118347167969
3276535,85.14615631103516
3287147,85.45755767822266
3297761,85.68404388427734
3308375,85.82798767089844
3318988,86.07369232177734
3329600,86.3890380859375
3340211,86.65457153320312
3350824,86.89336395263672
3361436,87.24639129638672
3372049,87.64830780029297
3382659,87.92530822753906
3393271,88.12911987304688
3403883,88.3490982055664
3414496,88.5738525390625
3425108,88.84930419921875
3446332,89.25041961669922
3456943,89.36735534667969
3467556,89.29859161376953
3478169,89.02132415771484
3488781,88.87454223632812
3499393,88.86869812011719
3510004,88.7097396850586
3520616,88.43920135498047
3531229,88.19243621826172
3541843,88.00054168701172
3552456,87.88147735595703
3563066,87.75993347167969
3573676,87.54434204101562
3584289,87.14543914794922
3594902,86.58200073242188
3616129,85.61412811279297
3626740,85.36298370361328
3637352,85.22377014160156
3647964,85.0892562866211
3658576,84.90067291259766
3669188,84.73206329345703
3679799,84.7542495727539
3690411,84.9291000366211
3701024,84.99250793457031
3711638,84.82637786865234
3722252,84.55663299560547
3732864,84.32913208007812
3743476,84.17588806152344
3754088,84.0542984008789
3764700,83.97433471679688
3785926,83.67598724365234
3796540,83.42935943603516
3807153,83.2909927368164
3817767,83.27186584472656
3828381,83.3756103515625
3838996,83.52730560302734
3849610,83.52411651611328
3860223,83.30326080322266
3870836,83.04193115234375
3881448,83.01026916503906
3892061,83.19252014160156
3902674,83.41435241699219
3913285,83.5285873413086
3923897,83.36196899414062
3934509,83.10555267333984
3955732,83.14128875732422
3966345,83.39495849609375
3976957,83.78530883789062
3987569,84.14888000488281
3998182,84.23907470703125
4008795,84.11740112304688
4030020,84.2446060180664
4040631,84.45643615722656
4051242,84.67689514160156
4061854,84.8517074584961
4072467,84.93215942382812
4083079,85.04165649414062
4093691,85.2401123046875
4104302,85.4798812866211
4114911,85.70808410644531
4136131,85.85938262939453
4146743,85.80438995361328
4157353,85.9243392944336
4167964,86.24433898925781
4178577,86.56211853027344
4189188,86.67418670654297
4199801,86.56893920898438
4210411,86.32425689697266
4221023,86.0701904296875
4231635,85.85933685302734
4242247,85.65885162353516
4252859,85.51911163330078
4263472,85.36090087890625
4274084,85.02124786376953
4284695,84.78334045410156
4305918,85.21177673339844
4316531,85.18919372558594
4327145,84.90660858154297
4337757,84.46932220458984
4348369,84.02140045166016
4358982,83.79722595214844
4369595,83.78402709960938
4380207,83.82772827148438
4390819,83.88050842285156
4401429,83.77477264404297
4412040,83.41514587402344
4422652,83.06734466552734
4433264,82.94500732421875
4443877,82.91276550292969
4454489,82.9028091430664
4475709,82.32059478759766
4486320,81.6951675415039
4496932,81.28825378417969
4507544,81.21705627441406
4518155,81.28125762939453
4528768,81.25535583496094
4539380,81.10980987548828
4549993,80.84639739990234
4560606,80.47526550292969
4571218,80.2005615234375
4581828,80.1207275390625
4592438,80.14149475097656
4603049,80.2188949584961
4613661,80.23124694824219
4624271,79.98590087890625
4645491,79.70539855957031
4656102,79.95233917236328
4666714,80.15911865234375
4677325,80.21570587158203
4687938,80.15247344970703
4698549,79.9783706665039
4709162,79.69512939453125
4719774,79.5108413696289
4730387,79.47612762451172
4740999,79.43238067626953
4751611,79.30840301513672
4762222,79.13063049316406
4772834,78.92619323730469
4783446,78.7950439453125
4794059,78.76445007324219
4815284,78.78880310058594
4825895,78.71511840820312
4836507,78.44896697998047
4847120,78.1098403930664
4857733,77.90757751464844
4868344,77.89429473876953
4878957,78.10541534423828
4889570,78.33304595947266
4900181,78.34619903564453
4910793,78.2153549194336
4921405,78.16983795166016
4932018,78.26445770263672
4942631,78.4106216430664
4953243,78.69728088378906
4963854,79.02838897705078
4985078,79.28502655029297
4995687,79.57925415039062
5006300,80.07715606689453
5016912,80.59490203857422
5027525,80.83851623535156
5038138,80.86823272705078
5048750,80.90290069580078
5059363,80.85282135009766
5069974,80.75297546386719
5080585,80.88603210449219
5091195,81.24414825439453
5101807,81.55542755126953
5112418,81.67373657226562
5123030,81.59957122802734
5133643,81.58592987060547
5154868,81.94515991210938
5165479,81.85066986083984
5176091,81.5837631225586
5186703,81.22471618652344
5197316,81.00438690185547
5207929,81.12893676757812
5218542,81.49781799316406
5229154,81.74493408203125
5239765,81.70765686035156
5250376,81.4388427734375
5260987,81.17720031738281
5271600,81.05716705322266
5282213,81.05486297607422
5292824,81.18375396728516
5303435,81.41993713378906
5324657,81.56198120117188
5335270,81.55622100830078
5345882,81.7353286743164
5356492,82.05426025390625
5367104,82.15309143066406
5377715,81.9686279296875
5388325,81.67037200927734
5398936,81.308837890625
5409547,81.12371826171875
5420158,81.17282104492188
5430772,81.21705627441406
5441385,81.06531524658203
5451997,80.67159271240234
5462609,80.12834167480469
5473221,79.61746215820312
5494447,79.87454223632812
5505060,80.1463623046875
5515673,79.9537582397461
5526287,79.51978302001953
5536899,79.2105941772461
5547512,79.1673355102539
5558124,79.40050506591797
5568737,79.75242614746094
5579386,79.82030487060547
5589962,79.40311431884766
5600575,78.81598663330078
5611186,78.4046859741211
5621799,78.28828430175781
5632412,78.39317321777344
5643025,78.42005157470703
5664252,77.62203216552734
5674865,77.36375427246094
5685476,77.4811782836914
5696086,77.8876953125
5706698,78.2942123413086
5717309,78.4628677368164
5727919,78.40357971191406
5738531,78.24617004394531
5749144,78.06839752197266
5759756,77.92387390136719
5770369,77.8851318359375
5780981,77.87821960449219
5791594,77.72232055664062
5802205,77.41680145263672
5812816,77.17813873291016
5834043,77.65567779541016
5844656,77.9205551147461
5855268,77.90846252441406
5865879,77.677734375
5876492,77.37340545654297
5887104,77.19342041015625
5897714,77.32054138183594
5908325,77.5740737915039
5918936,77.66865539550781
5929547,77.4879150390625
5940160,77.20098876953125
5950773,77.12155151367188
5961384,77.42233276367188
5971995,77.86542510986328
5982607,77.93649291992188
6003828,77.27298736572266
6014438,76.82157135009766
6025049,76.57334899902344
6035661,76.89215087890625
6046274,77.39917755126953
6056887,77.52931213378906
6067500,77.3686294555664
6078110,77.19580841064453
6088721,77.0347671508789
6099331,76.9456787109375
6109942,76.99651336669922
6120553,77.14356231689453
6131164,77.14772033691406
6141774,76.79483032226562
6152385,76.20601654052734
6173607,75.59586334228516
6184218,75.92082214355469
6194827,76.30050659179688
6205437,76.4268798828125
6216047,76.24347686767578
6226656,75.83049774169922
6237267,75.47755432128906
6247879,75.39280700683594
6258489,75.53706359863281
6269101,75.6523208618164
6279712,75.51935577392578
6290323,75.2529296875
6300932,74.98509216308594
6311541,74.85894775390625
6322150,74.9789810180664
6343371,75.10030364990234
6353981,74.8749771118164
6364590,74.64295959472656
6375198,74.50826263427734
6385807,74.49019622802734
6396418,74.5169906616211
6407028,74.46664428710938
6417639,74.25778198242188
6428248,73.86091613769531
6438856,73.35464477539062
6449465,73.0090103149414
6460076,73.00520324707031
6470686,73.07498168945312
6481297,72.9634017944336
6491907,72.70672607421875
6513130,72.04299926757812
6523741,71.94469451904297
6534350,71.99876403808594
6544962,72.12468719482422
6555572,72.10635375976562
6566182,71.94026947021484
6576790,71.95173645019531
6587400,72.14430236816406
6598011,72.36551666259766
6608621,72.57083129882812
6619229,72.62728881835938
6629839,72.55953979492188
6640450,72.627685546875
6651060,72.8132095336914
6661671,72.91168975830078
6682891,72.80962371826172
6693501,72.6329574584961
6704112,72.6419448852539
6714721,72.87462615966797
6725331,73.09388732910156
6735939,73.17646789550781
6746549,73.1556167602539
6757160,73.18209075927734
6767771,73.22575378417969
6778383,73.16017150878906
6788994,73.2033462524414
6799603,73.40715789794922
6810216,73.49553680419922
6820827,73.39051055908203
6831438,73.19683837890625
6852657,73.12608337402344
6863268,73.33817291259766
6873879,73.39237213134766
6884490,73.14281463623047
6895102,72.645751953125
6905715,72.12517547607422
6916326,71.97901153564453
6926938,72.07257080078125
6937549,71.98490142822266
6948160,71.692626953125
6958773,71.19210052490234
6969384,70.45305633544922
6979994,69.77945709228516
6990603,69.11050415039062
7001214,68.14546203613281
7022436,66.29583740234375
7033045,64.71334075927734
7043656,62.52715301513672
7054266,60.09491729736328
7064877,57.64718246459961
7075488,55.43208694458008
7086098,53.42049026489258
7096707,51.69245147705078
7107316,50.21728515625
7117926,48.166015625
7128536,44.99836349487305
7139147,41.3221321105957
7149756,37.59414291381836
7160366,34.00908279418945
7170976,31.076858520507812
7192199,26.610088348388672
7202811,24.40313720703125
7213421,22.54726791381836
7224030,21.05173110961914
7234637,19.441118240356445
7245248,17.591890335083008
7255859,15.767234802246094
7266469,14.165034294128418
7277078,12.80946159362793
7287686,11.702289581298828
7298295,10.786176681518555
7308904,10.011178016662598
7319512,9.363168716430664
7330120,8.806106567382812
7340729,8.27242374420166
7361946,7.167110443115234
7372554,6.560235023498535
7383165,5.98006010055542
7393775,5.474404811859131
7404384,5.0611138343811035
7414994,4.750901699066162
7425606,4.516095161437988
7436217,4.330570220947266
7446828,4.092309951782227
7457437,3.751723289489746
7468049,3.311422348022461
7478660,2.981816291809082
7489271,2.9007434844970703
7499882,2.7521462440490723
7510494,2.520749092102051
7531715,2.108254909515381
7542327,1.9325153827667236
7552938,1.8309414386749268
7563551,1.7380905151367188
7574162,1.6344354152679443
7584772,1.49588942527771
7595383,1.2891552448272705
7605992,1.0962800979614258
7616602,0.9881532192230225
7627211,0.909825325012207
7637822,0.8117494583129883
7648433,0.8115279674530029
7659045,0.8484115600585938
7669655,0.9309902191162109
7680267,1.015826940536499
7701488,0.757066011428833
7712099,0.7535238265991211
7722711,0.6341943740844727
7733322,0.5676887035369873
7743934,0.5091090202331543
7754543,0.4319322109222412
7765154,0.3581651449203491
7775765,0.30113494396209717
7786377,0.27873027324676514
7796989,0.2544659376144409
7807600,0.15913522243499756
7818212,0.0922311544418335
7828824,0.15745270252227783
7839435,0.196638822555542
7850046,0.08824610710144043
7871266,0.027850866317749023
7881875,0.06331753730773926
7892487,0.09692466259002686
7903098,0.12344717979431152
7913707,0.11140358448028564
7924319,0.04237401485443115
7934930,0.006818890571594238
7945541,0.025105714797973633
7956151,0.03258872032165527
7966761,0.05707442760467529
7977372,0.10020124912261963
7987984,0.12552833557128906
7998592,0.13132870197296143
8009201,0.12234032154083252
8019812,0.10179531574249268
8041031,0.03967320919036865
8051641,0.03170311450958252
8062253,0.047997474670410156
8072865,0.06885242462158203
8083477,0.05915546417236328
8094088,0.04436659812927246
8104700,0.05610036849975586
8115311,0.05800426006317139
8125923,0.03905332088470459
8136534,0.04427802562713623
8147146,0.05632174015045166
8157758,0.05304515361785889
8168369,0.0437467098236084
8178979,0.045163631439208984
8189590,0.0468904972076416
8210812,0.04861736297607422
8221422,0.05344367027282715
8232032,0.06902945041656494
8242643,0.0554804801940918
8253253,0.04387962818145752
8263863,0.05384218692779541
8274473,0.057340145111083984
8285083,0.052380919456481934
8295693,0.04109001159667969
8306303,0.040780067443847656
8316913,0.03714931011199951
8327525,0.02652263641357422
8338132,0.02453005313873291
8348738,0.035245418548583984
8359346,0.03714931011199951
8380566,0.03971743583679199
8391177,0.05326652526855469
8401789,0.05663168430328369
8412397,0.04122292995452881
8423007,0.026212692260742188
8433616,0.03887617588043213
8444227,0.03626370429992676
8454837,0.02674400806427002
8465449,0.03484690189361572
8476059,0.04436659812927246
8486670,0.04104578495025635
8497282,0.04135572910308838
8507889,0.03905332088470459
8518499,0.045030832290649414
8529111,0.047554612159729004
8550334,0.04454374313354492
8560944,0.04361391067504883
8571553,0.04693472385406494
8582164,0.04405665397644043
8592774,0.047864556312561035
8603387,0.04622626304626465
8613998,0.04967999458312988
8624610,0.047953128814697266
8635222,0.059996843338012695
8645833,0.06150221824645996
8656444,0.055170536041259766
